messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,17,4775,45.0522,7.65493,90,2.82,3.4
2,14,4771,45.0523,7.65782,270,6.41,3.3
2,2,4785,45.0529,7.65436,191.3,14.74,3.7
2,15,4820,45.0531,7.65469,236.9,1.8,1.5
2,2,4885,45.0529,7.65435,191.3,14.98,2.4
2,5,4919,45.0522,7.65534,90,11.08,1.2
2,16,4966,45.0523,7.65471,303.6,6.63,3
2,17,4975,45.0522,7.65494,90,3.55,3.7
2,2,4985,45.0528,7.65435,191.3,15.23,2.4
2,2,5085,45.0528,7.65435,191.3,14.48,-7.5
2,16,5166,45.0524,7.6547,303.6,7,0.7
2,17,5175,45.0522,7.65495,90,4.05,2.1
2,2,5185,45.0528,7.65434,191.3,13.73,-7.5
2,2,5285,45.0528,7.65434,191.3,12.98,-7.5
2,5,5319,45.0522,7.6554,90,10.96,0.1
2,15,5320,45.0531,7.65468,236.9,2.35,0.4
2,16,5366,45.0524,7.65469,303.6,6.75,-1.7
2,17,5375,45.0522,7.65496,90,4.62,2
2,2,5385,45.0528,7.65434,191.3,11.98,-10
2,2,5485,45.0528,7.65433,191.3,10.98,-10
2,11,5511,45.0522,7.65515,90,9.7,1.7
2,9,5507,45.053,7.65458,236.9,3.46,0
2,16,5566,45.0524,7.65467,303.6,6.7,-0.8
2,17,5575,45.0522,7.65497,90,5.17,2
2,2,5585,45.0528,7.65433,191.3,10.23,-7.5
2,2,5685,45.0528,7.65433,191.3,9.48,-7.5
2,11,5711,45.0522,7.65518,90,9.62,0.7
2,8,5599,45.0523,7.65765,270,11.46,3.2
2,5,5719,45.0522,7.65545,90,10.97,0.6
2,17,5775,45.0522,7.65498,90,5.88,3.8
2,14,5771,45.0523,7.65772,270,8.63,-1.2
2,2,5785,45.0528,7.65433,191.3,8.73,-7.5
2,8,5799,45.0523,7.65762,270,12.08,3.1
2,15,5820,45.0531,7.65466,236.9,2.67,0.4
2,2,5885,45.0527,7.65433,191.3,7.73,-10
2,17,5975,45.0522,7.655,90,6.41,2.8
2,14,5971,45.0523,7.6577,270,8.33,-2
2,2,5985,45.0527,7.65432,191.3,6.73,-10
2,8,5999,45.0523,7.65759,270,12.51,2
2,2,6085,45.0527,7.65432,191.3,5.98,-7.5
2,5,6119,45.0522,7.65551,90,11,-0.1
2,17,6175,45.0522,7.65502,90,6.92,2.2
2,2,6185,45.0527,7.65432,191.3,5.23,-7.5
2,16,6266,45.0524,7.65463,303.6,6.15,-1.5
2,2,6285,45.0527,7.65432,191.3,4.48,-7.5
2,15,6320,45.0531,7.65465,236.9,2.89,-0.4
2,17,6375,45.0522,7.65503,90,7.41,2.2
2,2,6385,45.0527,7.65432,191.3,3.48,-10
2,2,6485,45.0527,7.65432,191.3,2.48,-10
2,9,6507,45.053,7.65454,236.9,3.37,0.2
2,5,6519,45.0522,7.65556,90,11.05,1.3
2,17,6575,45.0522,7.65505,90,7.95,2.8
2,2,6585,45.0527,7.65432,191.3,1.73,-7.5
2,2,6685,45.0527,7.65432,191.3,0.98,-7.5
2,11,6711,45.0522,7.6553,90,9.6,0
2,17,6775,45.0522,7.65508,90,8.61,3.4
2,2,6785,45.0527,7.65432,191.3,0.23,-7.5
2,15,6820,45.0531,7.65463,236.9,3.07,1.4
2,2,6885,45.0527,7.65432,191.3,0.09,-1.3
2,5,6919,45.0522,7.65562,90,10.97,-0.1
2,16,6966,45.0524,7.65459,303.6,5.97,-0.6
2,17,6975,45.0522,7.6551,90,9.35,3.6
2,2,6985,45.0527,7.65432,191.3,0.09,0
2,2,7085,45.0527,7.65432,191.3,0.04,-0.4
2,17,7175,45.0522,7.65512,90,10.03,3.1
2,11,7211,45.0522,7.65536,90,9.57,0.4
2,14,7271,45.0523,7.65757,270,8.54,2
2,8,7199,45.0523,7.65737,270,16.01,3.4
2,15,7320,45.0531,7.65461,236.9,3.16,0
2,5,7319,45.0522,7.65567,90,11.05,1.2
2,17,7375,45.0522,7.65515,90,10.78,3.7
2,8,7399,45.0523,7.65733,270,16.46,2.1
2,14,7471,45.0523,7.65755,270,9.24,3.5
2,9,7507,45.053,7.6545,236.9,3.3,-0.9
2,17,7575,45.0522,7.65518,90,10.97,-0.8
2,8,7599,45.0523,7.65729,270,16.55,0.4
2,16,7666,45.0524,7.65455,303.6,5.69,-0.4
2,14,7671,45.0523,7.65752,270,9.97,3.8
2,9,7707,45.053,7.6545,236.9,3.88,3.4
2,11,7711,45.0522,7.65542,90,9.68,1.4
2,5,7719,45.0522,7.65573,90,11.07,1.2
2,17,7775,45.0522,7.6552,90,11.02,0.3
2,8,7799,45.0523,7.65725,270,16.6,-0.2
2,14,7871,45.0523,7.6575,270,10.54,3.2
2,9,7907,45.053,7.65449,236.9,4.5,2.4
2,17,7975,45.0522,7.65523,90,10.99,-0.7
2,8,7999,45.0523,7.6572,270,16.59,0
2,15,8020,45.053,7.65459,236.9,3.72,2
2,2,8085,45.0527,7.65432,191.3,0.04,-0.4
2,14,8071,45.0523,7.65747,270,11.07,2.5
2,9,8107,45.053,7.65448,236.9,5.09,2.1
2,5,8119,45.0522,7.65578,90,11.09,0.5
2,17,8175,45.0522,7.65526,90,11.03,-0.1
2,15,8220,45.053,7.65461,236.9,4.32,3.4
2,11,8211,45.0522,7.65548,90,9.53,0
2,14,8271,45.0523,7.65744,270,10.94,-0.8
2,9,8307,45.053,7.65446,236.9,5.61,2.1
2,16,8366,45.0524,7.65451,303.6,5.56,-0.3
2,8,8299,45.0523,7.65714,270,16.61,0.6
2,15,8420,45.053,7.6546,236.9,4.98,2.9
2,14,8471,45.0523,7.65741,270,10.95,-0.4
2,9,8507,45.053,7.65445,236.9,6.29,3.1
2,5,8519,45.0522,7.65584,90,10.98,-0.9
2,17,8575,45.0522,7.65532,90,11.08,1.6
2,15,8620,45.053,7.65459,236.9,5.57,3.6
2,1,8629,45.0532,7.65724,270,6.76,-0.9
2,14,8671,45.0523,7.65739,270,10.94,-0.8
2,8,8599,45.0523,7.65708,270,16.49,-0.2
2,11,8711,45.0522,7.65554,90,9.54,-1.4
2,15,8820,45.053,7.65457,236.9,6.18,3.8
2,16,8866,45.0525,7.65449,308.4,5.62,-0.2
2,8,8899,45.0523,7.65702,270,16.52,0
2,5,8919,45.0522,7.65589,90,11.07,-0.2
2,16,8966,45.0525,7.65449,313.5,5.62,0
2,17,8975,45.0522,7.65537,90,10.99,-0.1
2,15,9020,45.053,7.65456,236.9,6.66,2.4
2,16,9066,45.0525,7.65449,318.9,5.61,0
2,14,9071,45.0523,7.65733,270,11,0.8
2,2,9085,45.0527,7.65432,191.3,0.04,-0.4
2,16,9166,45.0525,7.65449,324.4,5.59,-0.1
2,8,9199,45.0523,7.65696,270,16.49,-0.7
2,15,9220,45.053,7.65454,236.9,7.25,2.6
2,11,9211,45.0522,7.6556,90,9.68,0.8
2,1,9229,45.0532,7.65719,270,6.84,0.7
2,16,9266,45.0525,7.65448,329.9,5.55,-0.4
2,5,9319,45.0522,7.65595,90,11.1,1.5
2,16,9366,45.0525,7.65448,335.4,5.56,0.1
2,17,9375,45.0522,7.65543,90,11,0.1
2,15,9420,45.053,7.65453,236.9,7.9,2.7
2,16,9466,45.0525,7.65448,340.7,5.62,0.5
2,14,9471,45.0523,7.65728,270,10.93,-1.3
2,8,9499,45.0523,7.65689,270,16.56,0.8
2,7,9515,45.0531,7.65708,270,11.1,0.7
2,16,9566,45.0525,7.65448,345.7,5.47,-1.4
2,9,9607,45.0529,7.65437,230.9,6.76,0.1
2,15,9620,45.053,7.65451,236.9,8.54,2.8
2,19,9671,45.0532,7.65753,270,6.78,-0.6
2,16,9666,45.0525,7.65448,350.5,5.59,1.2
2,9,9707,45.0529,7.65437,224.8,6.76,0
2,11,9711,45.0522,7.65566,90,9.52,-1.1
2,5,9719,45.0522,7.656,90,11,0.1
2,16,9766,45.0525,7.65448,350.5,5.5,-0.9
2,17,9775,45.0522,7.65548,90,10.97,-0.6
2,8,9799,45.0523,7.65683,270,16.5,0.1
2,9,9807,45.0529,7.65437,218.3,6.86,0.9
2,15,9820,45.053,7.65449,236.9,9.21,3.9
2,1,9829,45.0532,7.65714,270,6.83,-0.8
2,16,9866,45.0525,7.65448,350.5,5.55,0.4
2,14,9871,45.0523,7.65722,270,11.1,1.6
2,9,9907,45.0529,7.65437,211.7,6.8,-0.6
2,7,9915,45.0531,7.65703,270,11.1,0
2,16,9966,45.0525,7.65448,350.5,5.5,-0.5
2,9,10007,45.0529,7.65437,205.1,6.9,1
2,15,10020,45.053,7.65447,236.9,9.76,3.2
2,2,10085,45.0527,7.65432,191.3,0.04,-0.4
2,8,10099,45.0523,7.65677,270,16.56,0.4
2,9,10107,45.0529,7.65437,198.8,6.91,0
2,5,10119,45.0522,7.65606,90,11.01,0.5
2,17,10175,45.0522,7.65554,90,10.94,0.1
2,9,10207,45.0529,7.65436,193.4,6.16,-7.5
2,11,10211,45.0522,7.65572,90,9.7,0
2,15,10220,45.0529,7.65445,236.9,10.37,2.1
2,19,10271,45.0532,7.65748,270,6.88,0.5
2,14,10271,45.0523,7.65717,270,10.99,-0.4
2,9,10307,45.0529,7.65436,191.3,5.41,-7.5
2,7,10315,45.0531,7.65697,270,11.01,1
2,8,10399,45.0523,7.65671,270,16.63,1.3
2,9,10407,45.0529,7.65436,191.3,4.66,-7.5
2,15,10420,45.0529,7.65443,236.9,11,3.8
2,1,10429,45.0532,7.65709,270,6.93,0.9
2,9,10507,45.0529,7.65436,191.3,3.91,-7.5
2,5,10519,45.0522,7.65611,90,11.02,0.4
2,17,10575,45.0522,7.65559,90,11,-0.5
2,9,10607,45.0529,7.65436,191.3,3.45,-4.5
2,15,10620,45.0529,7.65441,231.8,11.52,2.2
2,14,10671,45.0523,7.65711,270,11,0.1
2,8,10699,45.0523,7.65665,270,16.54,-0.7
2,9,10707,45.0529,7.65436,191.3,3.34,-1.1
2,7,10715,45.0531,7.65692,270,11.05,0.9
2,11,10711,45.0522,7.65578,90,9.64,0
2,15,10720,45.0529,7.65441,220.8,11.91,3.9
2,9,10807,45.0529,7.65436,191.3,3.44,1
2,15,10820,45.0529,7.6544,209.2,12.14,2.2
2,16,10766,45.0525,7.65447,350.5,5.44,-1
2,19,10871,45.0532,7.65743,270,6.91,0.4
2,15,10920,45.0529,7.6544,197.6,12.49,3.5
2,5,10919,45.0522,7.65617,90,11.1,0.4
2,17,10975,45.0522,7.65565,90,10.91,-1
2,8,10999,45.0523,7.65658,270,16.49,-0.9
2,15,11020,45.0529,7.6544,191.2,12.88,3.8
2,1,11029,45.0532,7.65704,270,6.84,-0.8
2,14,11071,45.0523,7.65706,270,11.04,0.2
2,2,11085,45.0527,7.65432,191.3,0.04,-0.4
2,7,11115,45.0531,7.65686,270,11.04,1.3
2,15,11120,45.0529,7.65439,191.2,13.18,3
2,11,11211,45.0522,7.65584,90,9.65,0.5
2,15,11220,45.0529,7.65439,191.2,13.45,2.6
2,8,11299,45.0523,7.65652,270,16.61,0.8
2,15,11320,45.0528,7.65439,191.2,13.8,3.4
2,5,11319,45.0522,7.65622,90,11.03,0.5
2,17,11375,45.0522,7.6557,90,10.99,0.5
2,19,11471,45.0532,7.65737,270,6.91,1.2
2,14,11471,45.0523,7.657,270,11.03,0.6
2,7,11515,45.0531,7.65681,270,11.04,1.2
2,15,11520,45.0528,7.65438,191.2,14.47,3.7
2,16,11566,45.0526,7.65446,350.5,5.45,-1.3
2,8,11599,45.0523,7.65646,270,16.51,-0.5
2,1,11629,45.0532,7.65698,270,6.89,1.4
2,11,11711,45.0522,7.6559,90,9.55,0.2
2,15,11720,45.0528,7.65437,191.2,15.09,3.4
2,5,11719,45.0522,7.65628,90,11.09,0.8
2,17,11775,45.0522,7.65576,90,10.96,-0.2
2,9,11807,45.0528,7.65435,191.3,3.45,1.4
2,14,11871,45.0523,7.65695,270,10.91,-1.7
2,8,11899,45.0523,7.6564,270,16.51,0.3
2,15,11920,45.0528,7.65437,191.2,15.71,3.2
2,7,11915,45.0531,7.65675,270,11.07,0.4
2,19,12071,45.0532,7.65732,270,6.81,-0.9
2,2,12085,45.0527,7.65432,191.3,0.04,-0.4
2,15,12120,45.0527,7.65436,191.2,16.46,3.9
2,5,12119,45.0522,7.65634,90,11.07,0.9
2,17,12175,45.0522,7.65581,90,11.02,0.4
2,8,12199,45.0523,7.65634,270,16.49,-1.3
2,11,12211,45.0522,7.65596,90,9.66,0.8
2,14,12271,45.0523,7.65689,270,11.06,1.4
2,15,12320,45.0527,7.65435,191.2,17.1,3
2,7,12315,45.0531,7.6567,270,11.06,-0.3
2,16,12366,45.0526,7.65445,350.5,5.57,0.5
2,8,12499,45.0523,7.65627,270,16.65,0.6
2,15,12520,45.0527,7.65435,182.2,17.68,2.9
2,5,12519,45.0522,7.65639,90,10.96,0
2,17,12575,45.0522,7.65587,90,10.92,-1.5
2,15,12620,45.0527,7.65432,175,18.01,3.2
2,15,12720,45.0526,7.65432,170.5,18.34,3.3
2,11,12711,45.0522,7.65602,90,9.6,0.8
2,7,12715,45.0531,7.65664,270,11.05,0.9
2,9,12807,45.0528,7.65434,191.3,2.83,-1.7
2,8,12799,45.0523,7.65621,270,16.48,-0.1
2,15,12820,45.0526,7.65433,170.5,18.65,3.1
2,1,12829,45.0532,7.65688,270,6.92,0.5
2,15,12920,45.0526,7.65433,170.5,18.85,2
2,5,12919,45.0522,7.65645,90,11.09,1.4
2,17,12975,45.0522,7.65592,90,11.01,0.3
2,15,13020,45.0526,7.65434,170.5,19.1,2.4
2,2,13085,45.0527,7.65432,191.3,0.49,4
2,8,13099,45.0523,7.65615,270,16.62,1.3
2,7,13115,45.0532,7.65659,270,10.96,-1.3
2,16,13166,45.0526,7.6544,350.5,6.26,2.5
2,9,13207,45.0528,7.65434,191.3,2.16,-1.8
2,11,13211,45.0522,7.65608,90,9.58,-0.7
2,15,13220,45.0526,7.65435,170.5,18.47,-10
2,19,13271,45.0532,7.65722,270,6.78,-0.8
2,2,13285,45.0527,7.65432,191.3,1.29,4
2,5,13319,45.0522,7.6565,90,10.94,-0.3
2,15,13320,45.0525,7.65435,170.5,17.47,-10
2,17,13375,45.0522,7.65598,90,11,0.3
2,16,13366,45.0527,7.6544,350.5,7.02,3.6
2,8,13399,45.0523,7.65609,270,16.54,-0.3
2,15,13420,45.0525,7.65436,170.5,16.47,-10
2,1,13429,45.0532,7.65683,270,6.77,-0.5
2,2,13485,45.0527,7.65432,191.3,2.09,3.9
2,7,13515,45.0532,7.65653,270,10.94,0.1
2,15,13520,45.0525,7.65436,170.5,15.47,-10
2,16,13566,45.0527,7.6544,350.5,7.31,0.4
2,9,13607,45.0528,7.65434,191.3,2.37,1
2,15,13620,45.0525,7.65436,170.5,14.47,-10
2,2,13685,45.0527,7.65431,191.3,2.89,3.9
2,11,13711,45.0522,7.65614,90,9.55,-0.4
2,8,13699,45.0523,7.65602,270,16.55,0
2,5,13719,45.0522,7.65656,90,10.92,-0.7
2,15,13720,45.0525,7.65437,170.5,13.47,-10
2,17,13775,45.0522,7.65603,90,10.96,0.3
2,16,13766,45.0527,7.65439,350.5,7.26,0.4
2,15,13820,45.0525,7.65437,170.5,12.47,-10
2,19,13871,45.0532,7.65717,270,6.85,-0.5
2,2,13885,45.0527,7.65431,191.3,3.69,3.9
2,7,13915,45.0532,7.65648,270,11.06,-0.2
2,15,13920,45.0525,7.65437,170.5,11.47,-10
2,16,13966,45.0527,7.65439,350.5,7.27,0.3
2,8,13999,45.0523,7.65596,270,16.61,0
2,9,14007,45.0528,7.65434,191.3,3.17,3.8
2,1,14029,45.0532,7.65678,270,6.78,-1.1
2,15,14020,45.0524,7.65437,170.5,10.47,-10
2,2,14085,45.0527,7.65435,190.5,4.49,4
2,15,14120,45.0524,7.65438,170.5,9.47,-10
2,17,14175,45.0523,7.65609,90,10.94,-1.3
2,11,14211,45.0522,7.6562,90,9.56,0
2,15,14220,45.0524,7.65438,170.5,8.47,-10
2,16,14266,45.0527,7.65439,357.1,7.06,-1.9
2,2,14285,45.0527,7.65435,187.3,5.29,4
2,8,14299,45.0523,7.6559,270,16.52,-0.7
2,15,14320,45.0524,7.65438,170.5,7.47,-10
2,7,14315,45.0532,7.65642,270,11.05,1
2,9,14407,45.0528,7.65433,191.3,3.37,-0.5
2,15,14420,45.0524,7.65438,170.5,6.75,-7.2
2,16,14466,45.0527,7.65439,3.1,7.2,0.2
2,19,14471,45.0532,7.65712,270,6.85,0.8
2,2,14485,45.0527,7.65436,183.5,6.09,4
2,15,14520,45.0524,7.65438,170.5,6.92,1.6
2,17,14575,45.0523,7.65614,90,10.98,-0.3
2,8,14599,45.0523,7.65584,270,16.65,1.6
2,15,14620,45.0524,7.65439,170.5,6.81,-1
2,1,14629,45.0532,7.65673,270,6.75,-1.2
2,16,14666,45.0527,7.6544,9.1,7.23,2.4
2,2,14685,45.0527,7.65436,179.2,6.89,4
2,15,14720,45.0524,7.65439,170.5,6.89,0.7
2,9,14807,45.0528,7.65433,191.3,3.37,-0.7
2,15,14820,45.0524,7.65439,165.4,6.77,-1.1
2,16,14866,45.0527,7.6544,11.3,7.03,0.1
2,2,14885,45.0526,7.65436,174.4,7.69,4
2,8,14899,45.0523,7.65578,270,16.56,0.7
2,5,14919,45.0522,7.65672,90,11.01,0.2
2,15,14920,45.0524,7.6544,159.1,6.81,0.3
2,15,15020,45.0524,7.65441,152.4,6.94,1.2
2,14,15071,45.0523,7.6565,270,11,-0.1
2,16,15066,45.0528,7.6544,11.3,7.04,-1.4
2,19,15071,45.0532,7.65707,270,6.77,-0.9
2,2,15085,45.0526,7.65437,170.5,8.49,4
2,15,15120,45.0524,7.65442,145.6,6.86,-0.7
2,7,15115,45.0532,7.65631,270,10.92,-1.5
2,9,15207,45.0528,7.65433,191.3,3.38,0.2
2,8,15199,45.0523,7.65571,270,16.56,0.3
2,15,15220,45.0524,7.65442,138.9,6.77,-0.9
2,1,15229,45.0532,7.65668,270,6.82,0
2,16,15266,45.0528,7.65441,11.3,6.89,-1.7
2,5,15319,45.0522,7.65678,90,11,-0.9
2,15,15320,45.0524,7.65443,132.4,6.85,0.8
2,15,15420,45.0524,7.65444,126.3,6.79,-0.6
2,2,15485,45.0526,7.65437,170.5,9.7,3.6
2,14,15471,45.0523,7.65645,270,10.97,-0.4
2,8,15499,45.0523,7.65565,270,16.55,0.9
2,15,15520,45.0524,7.65445,123.6,6.8,0
2,7,15515,45.0532,7.65625,270,11,0.4
2,9,15607,45.0527,7.65432,191.3,3.34,-0.2
2,15,15620,45.0524,7.65445,123.6,6.81,0
2,19,15671,45.0532,7.65701,270,6.9,1.3
2,2,15685,45.0526,7.65438,170.5,10.36,2.9
2,5,15719,45.0522,7.65683,90,10.99,-1.1
2,15,15720,45.0524,7.65446,123.6,6.92,1.1
2,8,15799,45.0523,7.65559,270,16.49,-0.3
2,15,15820,45.0524,7.65447,123.6,6.8,-1.2
2,1,15829,45.0532,7.65663,270,6.93,0.8
2,14,15871,45.0523,7.65639,270,11.1,0.1
2,16,15866,45.0528,7.65442,11.3,7,-0.5
2,2,15885,45.0526,7.65438,170.5,10.83,2.4
2,2,16085,45.0525,7.65439,170.5,11.4,2.7
2,8,16099,45.0523,7.65553,270,16.48,-1.2
2,11,16211,45.0522,7.65644,90,9.63,-0.6
2,19,16271,45.0532,7.65696,270,6.84,-0.2
2,2,16285,45.0525,7.65439,170.5,12.17,3.8
2,14,16271,45.0523,7.65634,270,11.06,1.2
2,8,16399,45.0523,7.65547,270,16.57,1
2,15,16420,45.0523,7.65452,123.6,6.8,0.3
2,1,16429,45.0532,7.65657,270,6.79,-0.6
2,16,16466,45.0528,7.65443,11.3,6.9,0
2,2,16485,45.0525,7.6544,170.5,12.79,3.2
2,17,16575,45.0523,7.65642,90,10.95,0.1
2,9,16607,45.0527,7.65431,191.3,3.4,-0.5
2,2,16685,45.0525,7.65441,170.5,13.45,2.9
2,8,16699,45.0523,7.6554,270,16.55,-0.1
2,7,16715,45.0532,7.65609,270,10.94,-0.2
2,14,16671,45.0523,7.65628,270,10.95,-0.3
2,2,16885,45.0525,7.65441,170.5,13.95,2.3
2,17,16975,45.0523,7.65647,90,11.04,-0.4
2,8,16999,45.0523,7.65534,270,16.62,0.6
2,15,17020,45.0523,7.65456,123.6,6.8,0
2,16,17066,45.0529,7.65443,11.3,6.84,-0.5
2,2,17085,45.0524,7.65442,170.5,14.68,3.5
2,7,17115,45.0532,7.65603,270,11.02,0.7
2,14,17071,45.0523,7.65623,270,10.92,-0.9
2,11,17211,45.0522,7.65656,90,9.52,-0.6
2,2,17285,45.0524,7.65444,157.5,15.2,2
2,8,17299,45.0523,7.65528,270,16.58,1
2,17,17375,45.0523,7.65653,90,11,-0.2
2,2,17385,45.0524,7.65446,145.8,15.42,2.2
2,9,17407,45.0527,7.65431,185.8,3.46,0.3
2,14,17471,45.0523,7.65617,270,10.92,-1
2,2,17485,45.0524,7.65447,134.1,15.66,2.3
2,7,17515,45.0532,7.65598,270,11.07,1.3
2,2,17585,45.0524,7.65449,123.6,15.9,2.4
2,8,17599,45.0523,7.65522,270,16.53,0.4
2,15,17620,45.0523,7.65461,123.6,6.82,-0.3
2,1,17629,45.0532,7.65647,270,6.88,0
2,16,17666,45.0529,7.65444,11.3,6.94,-0.5
2,2,17685,45.0524,7.65451,123.6,16.24,3.3
2,9,17707,45.0527,7.65432,181.6,3.46,1.3
2,2,17785,45.0524,7.65453,123.6,16.62,3.8
2,14,17871,45.0523,7.65612,270,11.09,1.5
2,16,17866,45.0529,7.65445,18.1,6.76,-1.1
2,2,17885,45.0524,7.65454,123.6,16.93,3
2,8,17899,45.0523,7.65515,270,16.65,0.9
2,7,17915,45.0532,7.65592,270,11.02,0.3
2,16,17966,45.0529,7.65446,24.4,6.91,1.4
2,9,18007,45.0527,7.65432,177.3,3.32,-1
2,16,18066,45.0529,7.65447,30.9,6.87,-0.4
2,19,18071,45.0532,7.65681,270,6.87,-0.5
2,5,18119,45.0522,7.65716,90,10.94,-0.8
2,16,18166,45.0529,7.65447,37.6,6.96,0.9
2,2,18185,45.0523,7.6546,123.6,17.65,2.6
2,8,18199,45.0523,7.65509,270,16.54,-0.4
2,15,18220,45.0523,7.65465,123.6,6.86,0.7
2,1,18229,45.0532,7.65642,270,6.9,1.3
2,14,18271,45.0523,7.65606,270,11.1,0
2,16,18266,45.0529,7.65448,44.2,6.96,0
2,9,18307,45.0527,7.65432,173.2,3.38,0.7
2,7,18315,45.0532,7.65587,270,11.03,0
2,16,18366,45.0529,7.65449,50.5,6.83,-1.2
2,2,18385,45.0523,7.65464,123.6,18.3,2.5
2,16,18466,45.0529,7.65449,56.5,6.99,1.5
2,8,18499,45.0523,7.65503,270,16.46,-1.7
2,5,18519,45.0522,7.65722,90,11.08,0.1
2,16,18566,45.0529,7.6545,56.9,6.92,-0.6
2,2,18585,45.0523,7.65468,123.6,18.79,2.5
2,9,18607,45.0526,7.65432,170.5,3.37,0.4
2,16,18666,45.0529,7.65451,56.9,6.94,0.1
2,14,18671,45.0523,7.65601,270,11.03,0.6
2,19,18671,45.0532,7.65676,270,6.84,-0.2
2,7,18715,45.0532,7.65581,270,11.05,1.3
2,2,18785,45.0523,7.65472,123.6,19.41,2.2
2,8,18799,45.0523,7.65497,270,16.47,-0.9
2,15,18820,45.0523,7.6547,123.6,6.89,0.5
2,1,18829,45.0532,7.65637,270,6.88,-0.2
2,16,18766,45.0529,7.65451,56.9,6.91,-0.3
2,9,18907,45.0526,7.65433,170.5,3.4,0.4
2,5,18919,45.0522,7.65727,90,11.03,1
2,2,18985,45.0523,7.65476,123.6,20.14,3.7
2,16,19066,45.053,7.65454,56.9,7.43,2.8
2,14,19071,45.0523,7.65595,270,11.07,1.4
