vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh2,14889,,14.8903,1,CAM,9,2,14889,-1
veh2,14924,,14.9248,1,CAM,3,2,14924,-1
veh2,14937,,14.9383,1,CAM,5,2,14937,-1
veh2,14934,,14.9391,1,CAM,6,2,14934,-1
veh2,14964,,14.9671,1,CAM,7,2,14964,-1
veh2,14970,,14.9866,1,CAM,10,2,14970,-1
veh2,15034,,15.0391,1,CAM,6,2,15034,-1
veh2,15064,,15.0671,1,CAM,7,2,15064,-1
veh2,15061,,15.0723,1,CAM,8,2,15061,-1
veh2,15070,,15.0866,1,CAM,10,2,15070,-1
veh2,15123,15.1237,,0,CAM,2,,15123,-1
veh2,15124,,15.1248,1,CAM,3,2,15124,-1
veh2,15134,,15.1391,1,CAM,6,2,15134,-1
veh2,15170,,15.1866,1,CAM,10,2,15170,-1
veh2,15189,,15.1903,1,CAM,9,2,15189,-1
veh2,15234,,15.2391,1,CAM,6,2,15234,-1
veh2,15264,,15.2671,1,CAM,7,2,15264,-1
veh2,15270,,15.2866,1,CAM,10,2,15270,-1
veh2,15324,,15.3248,1,CAM,3,2,15324,-1
veh2,15337,,15.3383,1,CAM,5,2,15337,-1
veh2,15334,,15.3543,1,CAM,6,2,15334,-1
veh2,15370,,15.3713,1,CAM,11,2,15370,-1
veh2,15361,,15.3723,1,CAM,8,2,15361,-1
veh2,15364,,15.3753,1,CAM,7,2,15364,-1
veh2,15370,,15.3866,1,CAM,10,2,15370,-1
veh2,15434,,15.4543,1,CAM,6,2,15434,-1
veh2,15464,,15.4753,1,CAM,7,2,15464,-1
veh2,15470,,15.4866,1,CAM,10,2,15470,-1
veh2,15489,,15.4903,1,CAM,9,2,15489,-1
veh2,15524,,15.5256,1,CAM,3,2,15524,-1
veh2,15537,,15.5383,1,CAM,5,2,15537,-1
veh2,15534,,15.5543,1,CAM,6,2,15534,-1
veh2,15564,,15.5753,1,CAM,7,2,15564,-1
veh2,15575,,15.5796,1,CAM,4,2,15575,-1
veh2,15664,,15.6753,1,CAM,7,2,15664,-1
veh2,15661,,15.6768,1,CAM,8,2,15661,-1
veh2,15670,,15.6808,1,CAM,11,2,15670,-1
veh2,15724,,15.7256,1,CAM,3,2,15724,-1
veh2,15737,,15.7568,1,CAM,5,2,15737,-1
veh2,15745,,15.7628,1,CAM,12,2,15745,-1
veh2,15764,,15.7753,1,CAM,7,2,15764,-1
veh2,15770,,15.7861,1,CAM,10,2,15770,-1
veh2,15789,,15.7923,1,CAM,9,2,15789,-1
veh2,15864,,15.8753,1,CAM,7,2,15864,-1
veh2,15924,,15.9256,1,CAM,3,2,15924,-1
veh2,15937,,15.9568,1,CAM,5,2,15937,-1
veh2,15961,,15.9768,1,CAM,8,2,15961,-1
veh2,16034,,16.0543,1,CAM,6,2,16034,-1
veh2,16045,,16.0628,1,CAM,12,2,16045,-1
veh2,16070,,16.0861,1,CAM,10,2,16070,-1
veh2,15970,,16.0898,1,CAM,11,2,15970,-1
veh2,16070,,16.0898,1,CAM,11,2,16070,-1
veh2,16089,,16.0923,1,CAM,9,2,16089,-1
veh2,16123,16.1237,,0,CAM,2,,16123,-1
veh2,16124,,16.1256,1,CAM,3,2,16124,-1
veh2,16137,,16.1568,1,CAM,5,2,16137,-1
veh2,16170,,16.1991,1,CAM,11,2,16170,-1
veh2,16261,,16.2768,1,CAM,8,2,16261,-1
veh2,16270,,16.2991,1,CAM,11,2,16270,-1
veh2,16324,,16.3423,1,CAM,3,2,16324,-1
veh2,16337,,16.3568,1,CAM,5,2,16337,-1
veh2,16345,,16.3621,1,CAM,12,2,16345,-1
veh2,16370,,16.3861,1,CAM,10,2,16370,-1
veh2,16370,,16.3898,1,CAM,11,2,16370,-1
veh2,16389,,16.3918,1,CAM,9,2,16389,-1
veh2,16464,,16.4743,1,CAM,7,2,16464,-1
veh2,16470,,16.4898,1,CAM,11,2,16470,-1
veh2,16524,,16.5423,1,CAM,3,2,16524,-1
veh2,16534,,16.5506,1,CAM,6,2,16534,-1
veh2,16537,,16.5568,1,CAM,5,2,16537,-1
veh2,16561,,16.5768,1,CAM,8,2,16561,-1
veh2,16575,,16.5856,1,CAM,4,2,16575,-1
veh2,16645,,16.6738,1,CAM,12,2,16645,-1
veh2,16670,,16.6861,1,CAM,10,2,16670,-1
veh2,16689,,16.6918,1,CAM,9,2,16689,-1
veh2,16724,,16.7423,1,CAM,3,2,16724,-1
veh2,16737,,16.7518,1,CAM,5,2,16737,-1
veh2,16770,,16.7723,1,CAM,11,2,16770,-1
veh2,16861,,16.8651,1,CAM,8,2,16861,-1
veh2,16924,,16.9423,1,CAM,3,2,16924,-1
veh2,16937,,16.9518,1,CAM,5,2,16937,-1
veh2,16945,,16.9738,1,CAM,12,2,16945,-1
veh2,16964,,16.9743,1,CAM,7,2,16964,-1
veh2,16970,,16.9893,1,CAM,10,2,16970,-1
veh2,16989,,16.9918,1,CAM,9,2,16989,-1
veh2,17024,,17.0423,1,CAM,3,2,17024,-1
veh2,17034,,17.0506,1,CAM,6,2,17034,-1
veh2,17070,,17.0723,1,CAM,11,2,17070,-1
veh2,17070,,17.0893,1,CAM,10,2,17070,-1
veh2,17123,17.1237,,0,CAM,2,,17123,-1
veh2,17124,,17.1423,1,CAM,3,2,17124,-1
veh2,17137,,17.1518,1,CAM,5,2,17137,-1
veh2,17161,,17.1651,1,CAM,8,2,17161,-1
veh2,17170,,17.1893,1,CAM,10,2,17170,-1
veh2,17224,,17.2423,1,CAM,3,2,17224,-1
veh2,17245,,17.2621,1,CAM,12,2,17245,-1
veh2,17270,,17.2893,1,CAM,10,2,17270,-1
veh2,17289,,17.2918,1,CAM,9,2,17289,-1
veh2,17324,,17.3423,1,CAM,3,2,17324,-1
veh2,17337,,17.3518,1,CAM,5,2,17337,-1
veh2,17345,,17.3621,1,CAM,12,2,17345,-1
veh2,17370,,17.3723,1,CAM,11,2,17370,-1
veh2,17370,,17.3893,1,CAM,10,2,17370,-1
veh2,17424,,17.4343,1,CAM,3,2,17424,-1
veh2,17445,,17.4621,1,CAM,12,2,17445,-1
veh2,17461,,17.4651,1,CAM,8,2,17461,-1
veh2,17464,,17.4683,1,CAM,7,2,17464,-1
veh2,17470,,17.4893,1,CAM,10,2,17470,-1
veh2,17534,,17.5506,1,CAM,6,2,17534,-1
veh2,17537,,17.5518,1,CAM,5,2,17537,-1
veh2,17545,,17.5678,1,CAM,12,2,17545,-1
veh2,17570,,17.5843,1,CAM,10,2,17570,-1
veh2,17575,,17.5936,1,CAM,4,2,17575,-1
veh2,17589,,17.6073,1,CAM,9,2,17589,-1
veh2,17624,,17.6343,1,CAM,3,2,17624,-1
veh2,17645,,17.6678,1,CAM,12,2,17645,-1
veh2,17670,,17.6843,1,CAM,10,2,17670,-1
veh2,17670,,17.6868,1,CAM,11,2,17670,-1
veh2,17737,,17.7518,1,CAM,5,2,17737,-1
veh2,17761,,17.7688,1,CAM,8,2,17761,-1
veh2,17824,,17.8343,1,CAM,3,2,17824,-1
veh2,17870,,17.8868,1,CAM,11,2,17870,-1
veh2,17889,,17.9073,1,CAM,9,2,17889,-1
veh2,17937,,17.9518,1,CAM,5,2,17937,-1
veh2,17964,,17.9683,1,CAM,7,2,17964,-1
veh2,17970,,17.9843,1,CAM,10,2,17970,-1
veh2,17970,,17.9868,1,CAM,11,2,17970,-1
veh2,18024,,18.0343,1,CAM,3,2,18024,-1
veh2,18034,,18.0493,1,CAM,6,2,18034,-1
veh2,18061,,18.0688,1,CAM,8,2,18061,-1
veh2,18070,,18.0868,1,CAM,11,2,18070,-1
veh2,18123,18.1237,,0,CAM,2,,18123,-1
veh2,18137,,18.1511,1,CAM,5,2,18137,-1
veh2,18170,,18.1861,1,CAM,11,2,18170,-1
veh2,18189,,18.2073,1,CAM,9,2,18189,-1
veh2,18224,,18.2343,1,CAM,3,2,18224,-1
veh2,18270,,18.2811,1,CAM,10,2,18270,-1
veh2,18270,,18.2861,1,CAM,11,2,18270,-1
veh2,18337,,18.3511,1,CAM,5,2,18337,-1
veh2,18361,,18.3688,1,CAM,8,2,18361,-1
veh2,18370,,18.3861,1,CAM,11,2,18370,-1
veh2,18424,,18.4343,1,CAM,3,2,18424,-1
veh2,18464,,18.4783,1,CAM,7,2,18464,-1
veh2,18470,,18.4861,1,CAM,11,2,18470,-1
veh2,18489,,18.5073,1,CAM,9,2,18489,-1
veh2,18524,,18.5343,1,CAM,3,2,18524,-1
veh2,18534,,18.5493,1,CAM,6,2,18534,-1
veh2,18537,,18.5511,1,CAM,5,2,18537,-1
veh2,18570,,18.5811,1,CAM,10,2,18570,-1
veh2,18570,,18.5861,1,CAM,11,2,18570,-1
veh2,18575,,18.5948,1,CAM,4,2,18575,-1
veh2,18624,,18.6343,1,CAM,3,2,18624,-1
veh2,18724,,18.7356,1,CAM,3,2,18724,-1
veh2,18737,,18.7511,1,CAM,5,2,18737,-1
veh2,18761,,18.7688,1,CAM,8,2,18761,-1
veh2,18789,,18.8083,1,CAM,9,2,18789,-1
veh2,18824,,18.8356,1,CAM,3,2,18824,-1
veh2,18870,,18.8811,1,CAM,10,2,18870,-1
veh2,18870,,18.8861,1,CAM,11,2,18870,-1
veh2,18924,,18.9356,1,CAM,3,2,18924,-1
veh2,18937,,18.9511,1,CAM,5,2,18937,-1
veh2,18964,,18.9783,1,CAM,7,2,18964,-1
veh2,19024,,19.0356,1,CAM,3,2,19024,-1
veh2,19034,,19.0423,1,CAM,6,2,19034,-1
veh2,19037,,19.0511,1,CAM,5,2,19037,-1
veh2,18945,,19.0516,1,CAM,12,2,18945,-1
veh2,19045,,19.0516,1,CAM,12,2,19045,-1
veh2,19089,,19.1083,1,CAM,9,2,19089,-1
veh2,19123,19.1237,,0,CAM,2,,19123,-1
veh2,19137,,19.1511,1,CAM,5,2,19137,-1
veh2,19145,,19.1573,1,CAM,12,2,19145,-1
veh2,19161,,19.1688,1,CAM,8,2,19161,-1
veh2,19170,,19.1763,1,CAM,10,2,19170,-1
veh2,19170,,19.1826,1,CAM,11,2,19170,-1
veh2,19224,,19.2356,1,CAM,3,2,19224,-1
veh2,19237,,19.2511,1,CAM,5,2,19237,-1
veh2,19245,,19.2573,1,CAM,12,2,19245,-1
veh2,19261,,19.2638,1,CAM,8,2,19261,-1
veh2,19337,,19.3511,1,CAM,5,2,19337,-1
veh2,19345,,19.3516,1,CAM,12,2,19345,-1
veh2,19361,,19.3638,1,CAM,8,2,19361,-1
veh2,19389,,19.4083,1,CAM,9,2,19389,-1
veh2,19424,,19.4356,1,CAM,3,2,19424,-1
veh2,19437,,19.4511,1,CAM,5,2,19437,-1
veh2,19445,,19.4516,1,CAM,12,2,19445,-1
veh2,19461,,19.4638,1,CAM,8,2,19461,-1
veh2,19470,,19.4763,1,CAM,10,2,19470,-1
veh2,19464,,19.4813,1,CAM,7,2,19464,-1
veh2,19470,,19.4826,1,CAM,11,2,19470,-1
veh2,19534,,19.5423,1,CAM,6,2,19534,-1
veh2,19537,,19.5446,1,CAM,5,2,19537,-1
veh2,19561,,19.5638,1,CAM,8,2,19561,-1
veh2,19575,,19.5851,1,CAM,4,2,19575,-1
veh2,19589,,19.6083,1,CAM,9,2,19589,-1
veh2,19624,,19.6356,1,CAM,3,2,19624,-1
veh2,19661,,19.6638,1,CAM,8,2,19661,-1
veh2,19737,,19.7446,1,CAM,5,2,19737,-1
veh2,19745,,19.7516,1,CAM,12,2,19745,-1
veh2,19761,,19.7638,1,CAM,8,2,19761,-1
veh2,19770,,19.7763,1,CAM,10,2,19770,-1
veh2,19770,,19.7826,1,CAM,11,2,19770,-1
veh2,19789,,19.8083,1,CAM,9,2,19789,-1
veh2,19824,,19.8388,1,CAM,3,2,19824,-1
veh2,19861,,19.8638,1,CAM,8,2,19861,-1
