vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh4,3573,,3.57933,1,CAM,12,4,3573
veh4,3575,,3.58483,1,CAM,13,4,3575
veh4,3611,,3.61783,1,CAM,16,4,3611
veh4,3627,,3.63033,1,CAM,10,4,3627
veh4,3638,,3.64658,1,CAM,11,4,3638
veh4,3647,,3.65308,1,CAM,15,4,3647
veh4,3669,,3.68308,1,CAM,5,4,3669
veh4,3685,,3.69108,1,CAM,9,4,3685
veh4,3728,,3.73358,1,CAM,8,4,3728
veh4,3773,,3.77933,1,CAM,12,4,3773
veh4,3775,,3.78483,1,CAM,13,4,3775
veh4,3811,,3.81708,1,CAM,16,4,3811
veh4,3838,,3.84033,1,CAM,11,4,3838
veh4,3827,,3.84358,1,CAM,10,4,3827
veh4,3847,,3.85308,1,CAM,15,4,3847
veh4,3855,,3.86908,1,CAM,6,4,3855
veh4,3869,,3.88308,1,CAM,5,4,3869
veh4,3885,,3.89108,1,CAM,9,4,3885
veh4,3898,,3.90583,1,CAM,3,4,3898
veh4,3928,,3.93358,1,CAM,8,4,3928
veh4,3978,3.97856,,0,CAM,4,,3978
veh4,3975,,3.98483,1,CAM,13,4,3975
veh4,3973,,3.99208,1,CAM,12,4,3973
veh4,4011,,4.01708,1,CAM,16,4,4011
veh4,4038,,4.04033,1,CAM,11,4,4038
veh4,4027,,4.04358,1,CAM,10,4,4027
veh4,4047,,4.05308,1,CAM,15,4,4047
veh4,4069,,4.08308,1,CAM,5,4,4069
veh4,4085,,4.09108,1,CAM,9,4,4085
veh4,4128,,4.13358,1,CAM,8,4,4128
veh4,4175,,4.17808,1,CAM,13,4,4175
veh4,4173,,4.19208,1,CAM,12,4,4173
veh4,4211,,4.21708,1,CAM,16,4,4211
veh4,4238,,4.24033,1,CAM,11,4,4238
veh4,4227,,4.24358,1,CAM,10,4,4227
veh4,4247,,4.25333,1,CAM,15,4,4247
veh4,4269,,4.28483,1,CAM,5,4,4269
veh4,4285,,4.29108,1,CAM,9,4,4285
veh4,4328,,4.33358,1,CAM,8,4,4328
veh4,4355,,4.36908,1,CAM,6,4,4355
veh4,4375,,4.37808,1,CAM,13,4,4375
veh4,4373,,4.39208,1,CAM,12,4,4373
veh4,4411,,4.41708,1,CAM,16,4,4411
veh4,4427,,4.44358,1,CAM,10,4,4427
veh4,4447,,4.45333,1,CAM,15,4,4447
veh4,4438,,4.45633,1,CAM,11,4,4438
veh4,4485,,4.49108,1,CAM,9,4,4485
veh4,4499,,4.50558,1,CAM,18,4,4499
veh4,4498,,4.50758,1,CAM,3,4,4498
veh4,4528,,4.53358,1,CAM,8,4,4528
veh4,4575,,4.57808,1,CAM,13,4,4575
veh4,4573,,4.59208,1,CAM,12,4,4573
veh4,4611,,4.61708,1,CAM,16,4,4611
veh4,4627,,4.63983,1,CAM,10,4,4627
veh4,4636,,4.64008,1,CAM,17,4,4636
veh4,4647,,4.65333,1,CAM,15,4,4647
veh4,4638,,4.65633,1,CAM,11,4,4638
veh4,4669,,4.68483,1,CAM,5,4,4669
veh4,4699,,4.70558,1,CAM,18,4,4699
veh4,4685,,4.70558,1,CAM,9,4,4685
veh4,4728,,4.73358,1,CAM,8,4,4728
veh4,4775,,4.77808,1,CAM,13,4,4775
veh4,4778,4.77856,,0,CAM,4,,4778
veh4,4811,,4.81708,1,CAM,16,4,4811
veh4,4836,,4.84008,1,CAM,17,4,4836
veh4,4847,,4.85333,1,CAM,15,4,4847
veh4,4838,,4.85633,1,CAM,11,4,4838
veh4,4855,,4.86283,1,CAM,6,4,4855
veh4,4899,,4.90458,1,CAM,18,4,4899
veh4,4928,,4.93058,1,CAM,8,4,4928
veh4,4951,,4.96183,1,CAM,19,4,4951
veh4,4975,,4.97808,1,CAM,13,4,4975
veh4,5011,,5.01708,1,CAM,16,4,5011
veh4,5036,,5.04008,1,CAM,17,4,5036
veh4,5047,,5.05333,1,CAM,15,4,5047
veh4,5038,,5.05808,1,CAM,11,4,5038
veh4,5069,,5.08208,1,CAM,5,4,5069
veh4,5099,,5.10458,1,CAM,18,4,5099
veh4,5098,,5.12008,1,CAM,3,4,5098
veh4,5128,,5.13058,1,CAM,8,4,5128
veh4,5151,,5.16183,1,CAM,19,4,5151
veh4,5175,,5.17808,1,CAM,13,4,5175
veh4,5211,,5.22783,1,CAM,16,4,5211
veh4,5227,,5.23983,1,CAM,10,4,5227
veh4,5247,,5.25333,1,CAM,15,4,5247
veh4,5236,,5.25533,1,CAM,17,4,5236
veh4,5238,,5.25808,1,CAM,11,4,5238
veh4,5299,,5.30458,1,CAM,18,4,5299
veh4,5285,,5.30558,1,CAM,9,4,5285
veh4,5328,,5.34358,1,CAM,8,4,5328
veh4,5355,,5.36133,1,CAM,6,4,5355
veh4,5351,,5.36183,1,CAM,19,4,5351
veh4,5375,,5.37808,1,CAM,13,4,5375
veh4,5436,,5.45533,1,CAM,17,4,5436
veh4,5447,,5.45708,1,CAM,15,4,5447
veh4,5438,,5.45808,1,CAM,11,4,5438
veh4,5469,,5.48208,1,CAM,5,4,5469
veh4,5499,,5.50458,1,CAM,18,4,5499
veh4,5528,,5.54358,1,CAM,8,4,5528
veh4,5575,,5.57783,1,CAM,13,4,5575
veh4,5578,5.57856,,0,CAM,4,,5578
veh4,5636,,5.65533,1,CAM,17,4,5636
veh4,5647,,5.65708,1,CAM,15,4,5647
veh4,5698,,5.70583,1,CAM,3,4,5698
veh4,5699,,5.71708,1,CAM,18,4,5699
veh4,5728,,5.74358,1,CAM,8,4,5728
veh4,5751,,5.76458,1,CAM,19,4,5751
veh4,5775,,5.77783,1,CAM,13,4,5775
veh4,5773,,5.78883,1,CAM,12,4,5773
veh4,5827,,5.83983,1,CAM,10,4,5827
veh4,5836,,5.85533,1,CAM,17,4,5836
veh4,5847,,5.85708,1,CAM,15,4,5847
veh4,5855,,5.86133,1,CAM,6,4,5855
veh4,5869,,5.87558,1,CAM,5,4,5869
veh4,5885,,5.90233,1,CAM,9,4,5885
veh4,5899,,5.91708,1,CAM,18,4,5899
veh4,5911,,5.92408,1,CAM,16,4,5911
veh4,5938,,5.94058,1,CAM,11,4,5938
veh4,5928,,5.94358,1,CAM,8,4,5928
veh4,5951,,5.96458,1,CAM,19,4,5951
veh4,5975,,5.97783,1,CAM,13,4,5975
veh4,6036,,6.05533,1,CAM,17,4,6036
veh4,6099,,6.11708,1,CAM,18,4,6099
veh4,6128,,6.14358,1,CAM,8,4,6128
veh4,6151,,6.15958,1,CAM,19,4,6151
veh4,6236,,6.25533,1,CAM,17,4,6236
veh4,6269,,6.27558,1,CAM,5,4,6269
veh4,6298,,6.30583,1,CAM,3,4,6298
veh4,6299,,6.31633,1,CAM,18,4,6299
veh4,6328,,6.34358,1,CAM,8,4,6328
veh4,6355,,6.35658,1,CAM,6,4,6355
veh4,6351,,6.35958,1,CAM,19,4,6351
veh4,6378,6.37856,,0,CAM,4,,6378
veh4,6436,,6.43958,1,CAM,17,4,6436
veh4,6427,,6.44333,1,CAM,10,4,6427
veh4,6438,,6.45883,1,CAM,11,4,6438
veh4,6475,,6.49983,1,CAM,13,4,6475
veh4,6485,,6.50233,1,CAM,9,4,6485
veh4,6499,,6.51633,1,CAM,18,4,6499
veh4,6528,,6.54358,1,CAM,8,4,6528
veh4,6547,,6.55708,1,CAM,15,4,6547
veh4,6551,,6.55958,1,CAM,19,4,6551
veh4,6578,6.57856,,0,CAM,4,,6578
veh4,6611,,6.62058,1,CAM,16,4,6611
veh4,6636,,6.63958,1,CAM,17,4,6636
veh4,6669,,6.67558,1,CAM,5,4,6669
veh4,6678,6.67856,,0,CAM,4,,6678
veh4,6699,,6.71633,1,CAM,18,4,6699
veh4,6728,,6.74608,1,CAM,8,4,6728
veh4,6751,,6.75958,1,CAM,19,4,6751
veh4,6778,6.77856,,0,CAM,4,,6778
veh4,6836,,6.83958,1,CAM,17,4,6836
veh4,6855,,6.85733,1,CAM,6,4,6855
veh4,6878,6.87856,,0,CAM,4,,6878
veh4,6898,,6.90258,1,CAM,3,4,6898
veh4,6899,,6.91633,1,CAM,18,4,6899
veh4,6928,,6.94608,1,CAM,8,4,6928
veh4,6938,,6.95883,1,CAM,11,4,6938
veh4,6951,,6.96808,1,CAM,19,4,6951
veh4,6978,6.97856,,0,CAM,4,,6978
veh4,6973,,6.98883,1,CAM,12,4,6973
veh4,6975,,6.99283,1,CAM,13,4,6975
veh4,7036,,7.03958,1,CAM,17,4,7036
veh4,7027,,7.04333,1,CAM,10,4,7027
veh4,7069,,7.07558,1,CAM,5,4,7069
veh4,7078,7.07856,,0,CAM,4,,7078
veh4,7085,,7.09558,1,CAM,9,4,7085
veh4,7099,,7.11633,1,CAM,18,4,7099
veh4,7128,,7.14608,1,CAM,8,4,7128
veh4,7151,,7.16808,1,CAM,19,4,7151
veh4,7178,7.17856,,0,CAM,4,,7178
veh4,7236,,7.23958,1,CAM,17,4,7236
veh4,7247,,7.26608,1,CAM,15,4,7247
veh4,7278,7.27856,,0,CAM,4,,7278
veh4,7285,,7.29558,1,CAM,9,4,7285
veh4,7299,,7.31633,1,CAM,18,4,7299
veh4,7311,,7.32058,1,CAM,16,4,7311
veh4,7328,,7.34608,1,CAM,8,4,7328
veh4,7355,,7.35733,1,CAM,6,4,7355
veh4,7378,7.37856,,0,CAM,4,,7378
veh4,7385,,7.39558,1,CAM,9,4,7385
veh4,7436,,7.43958,1,CAM,17,4,7436
veh4,7438,,7.45883,1,CAM,11,4,7438
veh4,7469,,7.47608,1,CAM,5,4,7469
veh4,7478,7.47856,,0,CAM,4,,7478
veh4,7475,,7.49558,1,CAM,13,4,7475
veh4,7485,,7.49558,1,CAM,9,4,7485
veh4,7498,,7.50258,1,CAM,3,4,7498
veh4,7499,,7.51633,1,CAM,18,4,7499
veh4,7527,,7.53733,1,CAM,10,4,7527
veh4,7528,,7.54608,1,CAM,8,4,7528
veh4,7578,7.57856,,0,CAM,4,,7578
veh4,7573,,7.58483,1,CAM,12,4,7573
veh4,7585,,7.58933,1,CAM,9,4,7585
veh4,7627,,7.63733,1,CAM,10,4,7627
veh4,7636,,7.63958,1,CAM,17,4,7636
veh4,7678,7.67856,,0,CAM,4,,7678
veh4,7685,,7.68933,1,CAM,9,4,7685
veh4,7699,,7.71633,1,CAM,18,4,7699
veh4,7727,,7.73733,1,CAM,10,4,7727
veh4,7728,,7.74608,1,CAM,8,4,7728
veh4,7751,,7.75483,1,CAM,19,4,7751
veh4,7785,,7.78933,1,CAM,9,4,7785
veh4,7827,,7.83733,1,CAM,10,4,7827
veh4,7836,,7.83958,1,CAM,17,4,7836
veh4,7855,,7.85733,1,CAM,6,4,7855
veh4,7869,,7.87608,1,CAM,5,4,7869
veh4,7885,,7.88933,1,CAM,9,4,7885
veh4,7899,,7.91633,1,CAM,18,4,7899
veh4,7927,,7.93733,1,CAM,10,4,7927
veh4,7928,,7.94133,1,CAM,8,4,7928
veh4,7938,,7.95408,1,CAM,11,4,7938
veh4,7947,,7.95683,1,CAM,15,4,7947
veh4,7985,,7.98933,1,CAM,9,4,7985
veh4,7975,,7.99558,1,CAM,13,4,7975
veh4,8011,,8.01683,1,CAM,16,4,8011
veh4,8027,,8.03033,1,CAM,10,4,8027
veh4,8085,,8.08933,1,CAM,9,4,8085
veh4,8098,,8.11508,1,CAM,3,4,8098
veh4,8099,,8.11633,1,CAM,18,4,8099
veh4,8127,,8.13033,1,CAM,10,4,8127
veh4,8173,,8.18483,1,CAM,12,4,8173
veh4,8185,,8.18933,1,CAM,9,4,8185
veh4,8227,,8.23033,1,CAM,10,4,8227
veh4,8228,,8.24133,1,CAM,8,4,8228
veh4,8236,,8.25958,1,CAM,17,4,8236
veh4,8269,,8.27608,1,CAM,5,4,8269
veh4,8275,,8.29558,1,CAM,13,4,8275
veh4,8299,,8.31633,1,CAM,18,4,8299
veh4,8327,,8.33033,1,CAM,10,4,8327
veh4,8351,,8.35283,1,CAM,19,4,8351
veh4,8355,,8.36933,1,CAM,6,4,8355
veh4,8427,,8.43033,1,CAM,10,4,8427
veh4,8438,,8.45408,1,CAM,11,4,8438
veh4,8478,8.47856,,0,CAM,4,,8478
veh4,8475,,8.49558,1,CAM,13,4,8475
veh4,8499,,8.51333,1,CAM,18,4,8499
veh4,8528,,8.54133,1,CAM,8,4,8528
veh4,8547,,8.55558,1,CAM,15,4,8547
veh4,8636,,8.65233,1,CAM,17,4,8636
veh4,8669,,8.67608,1,CAM,5,4,8669
veh4,8675,,8.68708,1,CAM,13,4,8675
veh4,8699,,8.71333,1,CAM,18,4,8699
veh4,8698,,8.71508,1,CAM,3,4,8698
veh4,8711,,8.71683,1,CAM,16,4,8711
veh4,8785,,8.79183,1,CAM,9,4,8785
veh4,8773,,8.79858,1,CAM,12,4,8773
veh4,8811,,8.81683,1,CAM,16,4,8811
veh4,8828,,8.84133,1,CAM,8,4,8828
veh4,8855,,8.86933,1,CAM,6,4,8855
veh4,8875,,8.89458,1,CAM,13,4,8875
veh4,8899,,8.91333,1,CAM,18,4,8899
veh4,8911,,8.91683,1,CAM,16,4,8911
veh4,8951,,8.95283,1,CAM,19,4,8951
veh4,8938,,8.95408,1,CAM,11,4,8938
veh4,9011,,9.01683,1,CAM,16,4,9011
veh4,9027,,9.03533,1,CAM,10,4,9027
veh4,9036,,9.04808,1,CAM,17,4,9036
veh4,9075,,9.08708,1,CAM,13,4,9075
veh4,9069,,9.08933,1,CAM,5,4,9069
veh4,9111,,9.11483,1,CAM,16,4,9111
veh4,9128,,9.14133,1,CAM,8,4,9128
veh4,9147,,9.16258,1,CAM,15,4,9147
veh4,9199,,9.21333,1,CAM,18,4,9199
veh4,9211,,9.21483,1,CAM,16,4,9211
veh4,9247,,9.26258,1,CAM,15,4,9247
veh4,9278,9.27856,,0,CAM,4,,9278
veh4,9298,,9.31308,1,CAM,3,4,9298
veh4,9311,,9.31483,1,CAM,16,4,9311
veh4,9347,,9.35058,1,CAM,15,4,9347
veh4,9355,,9.36858,1,CAM,6,4,9355
veh4,9373,,9.38408,1,CAM,12,4,9373
veh4,9385,,9.39183,1,CAM,9,4,9385
veh4,9411,,9.41483,1,CAM,16,4,9411
veh4,9428,,9.43358,1,CAM,8,4,9428
veh4,9436,,9.44808,1,CAM,17,4,9436
veh4,9447,,9.45058,1,CAM,15,4,9447
veh4,9438,,9.45458,1,CAM,11,4,9438
veh4,9475,,9.48708,1,CAM,13,4,9475
veh4,9469,,9.48933,1,CAM,5,4,9469
veh4,9499,,9.51333,1,CAM,18,4,9499
veh4,9511,,9.51483,1,CAM,16,4,9511
veh4,9547,,9.55058,1,CAM,15,4,9547
veh4,9551,,9.56933,1,CAM,19,4,9551
veh4,9611,,9.61483,1,CAM,16,4,9611
veh4,9627,,9.64533,1,CAM,10,4,9627
veh4,9647,,9.65058,1,CAM,15,4,9647
veh4,9675,,9.68208,1,CAM,13,4,9675
veh4,9711,,9.71483,1,CAM,16,4,9711
veh4,9728,,9.73358,1,CAM,8,4,9728
veh4,9747,,9.75058,1,CAM,15,4,9747
veh4,9799,,9.81783,1,CAM,18,4,9799
veh4,9836,,9.84183,1,CAM,17,4,9836
veh4,9847,,9.85058,1,CAM,15,4,9847
veh4,9855,,9.86858,1,CAM,6,4,9855
veh4,9869,,9.88933,1,CAM,5,4,9869
veh4,9875,,9.89133,1,CAM,13,4,9875
veh4,9898,,9.91308,1,CAM,3,4,9898
veh4,9947,,9.95058,1,CAM,15,4,9947
veh4,9938,,9.95458,1,CAM,11,4,9938
veh4,9973,,9.99608,1,CAM,12,4,9973
veh4,10028,,10.0351,1,CAM,8,4,10028
veh4,10047,,10.0648,1,CAM,15,4,10047
veh4,10078,10.0786,,0,CAM,4,,10078
veh4,10099,,10.1178,1,CAM,18,4,10099
veh4,10151,,10.1693,1,CAM,19,4,10151
veh4,10236,,10.2418,1,CAM,17,4,10236
veh4,10227,,10.2453,1,CAM,10,4,10227
veh4,10269,,10.2773,1,CAM,5,4,10269
veh4,10275,,10.2821,1,CAM,13,4,10275
veh4,10328,,10.3316,1,CAM,8,4,10328
veh4,10355,,10.3686,1,CAM,6,4,10355
veh4,10399,,10.4171,1,CAM,18,4,10399
veh4,10438,,10.4573,1,CAM,11,4,10438
veh4,10498,,10.5103,1,CAM,3,4,10498
veh4,10511,,10.5151,1,CAM,16,4,10511
veh4,10573,,10.5961,1,CAM,12,4,10573
veh4,10585,,10.6003,1,CAM,9,4,10585
veh4,10628,,10.6316,1,CAM,8,4,10628
veh4,10636,,10.6433,1,CAM,17,4,10636
veh4,10647,,10.6656,1,CAM,15,4,10647
veh4,10669,,10.6773,1,CAM,5,4,10669
veh4,10675,,10.6821,1,CAM,13,4,10675
veh4,10699,,10.7171,1,CAM,18,4,10699
veh4,10751,,10.7523,1,CAM,19,4,10751
veh4,10827,,10.8288,1,CAM,10,4,10827
veh4,10847,,10.8656,1,CAM,15,4,10847
veh4,10855,,10.8671,1,CAM,6,4,10855
veh4,10878,10.8786,,0,CAM,4,,10878
veh4,10928,,10.9316,1,CAM,8,4,10928
veh4,10938,,10.9573,1,CAM,11,4,10938
veh4,10999,,11.0143,1,CAM,18,4,10999
veh4,11036,,11.0433,1,CAM,17,4,11036
veh4,11047,,11.0656,1,CAM,15,4,11047
veh4,11069,,11.0703,1,CAM,5,4,11069
veh4,11075,,11.0771,1,CAM,13,4,11075
veh4,11098,,11.1103,1,CAM,3,4,11098
veh4,11173,,11.1961,1,CAM,12,4,11173
veh4,11185,,11.2003,1,CAM,9,4,11185
veh4,11228,,11.2316,1,CAM,8,4,11228
veh4,11247,,11.2666,1,CAM,15,4,11247
veh4,11299,,11.3143,1,CAM,18,4,11299
veh4,11311,,11.3303,1,CAM,16,4,11311
veh4,11351,,11.3523,1,CAM,19,4,11351
veh4,11355,,11.3621,1,CAM,6,4,11355
veh4,11385,,11.3986,1,CAM,9,4,11385
veh4,11427,,11.4288,1,CAM,10,4,11427
veh4,11436,,11.4433,1,CAM,17,4,11436
veh4,11438,,11.4546,1,CAM,11,4,11438
veh4,11447,,11.4666,1,CAM,15,4,11447
veh4,11469,,11.4703,1,CAM,5,4,11469
veh4,11475,,11.4771,1,CAM,13,4,11475
veh4,11528,,11.5296,1,CAM,8,4,11528
veh4,11585,,11.5986,1,CAM,9,4,11585
veh4,11599,,11.6143,1,CAM,18,4,11599
veh4,11647,,11.6666,1,CAM,15,4,11647
veh4,11678,11.6786,,0,CAM,4,,11678
veh4,11698,,11.7078,1,CAM,3,4,11698
veh4,11785,,11.7986,1,CAM,9,4,11785
veh4,11828,,11.8296,1,CAM,8,4,11828
veh4,11836,,11.8386,1,CAM,17,4,11836
veh4,11855,,11.8621,1,CAM,6,4,11855
veh4,11847,,11.8666,1,CAM,15,4,11847
veh4,11869,,11.8703,1,CAM,5,4,11869
veh4,11875,,11.8771,1,CAM,13,4,11875
veh4,11773,,11.8838,1,CAM,12,4,11773
